date_mdy,month,journal_entry,transcription_accuracy,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
06/10/1877,June,The wind Southerly and fog very thick got underway at Fox Islands and went to Deer Isle.,confident,"Fox Island, Deer Isle",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,very thick fog,NA,NA,NA,NA,NA,NA,NA,DD," wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
06/11/1877,June,The wind South West got underway in the morning and arrived at E Sullivan at dark.,confident,East Sullivan,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD, wind direction entered in am as does not specify time of day,NA,GG
06/12/1877,June,The wind Southerly. and clear hauled into the wharf at noon Out side of the May Flower.  and took in a few cards of slabs across the May Flowers deck. loading for Boston.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,clear,NA,NA,NA,NA,NA,NA,NA,DD," wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
06/13/1877,June,The wind Southerly. got into the sharf at noon inside berth and worked the afternoon loading,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD, wind direction entered in am as does not specify time of day,NA,GG
06/14/1877,June,The wind South West finished loading at 4 oclock in the afternoon. At 12 oclock at night the vessel floated and hauled of from the wharf,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD, wind direction entered in am as does not specify time of day,NA,GG
06/15/1877,June,The wind Northerly made sail shore as came from the wharf. a little after 12 oclock AM: Got in home at 8 oclock Am. The wind South west in afternoon,somewhat confident,NA,NA,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,NA,GG
06/16/1877,June,The wind Southerly thick with fog. staid at home. put wood in shed and set up hogs heads to catch water,somewhat confident,Winter Harbor,assumed,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,SW,NA,NA,NA,NA,thick fog,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold,  wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
06/17/1877,June,The wind North West got underway and went out for Boston at noon of Long Island head. at dark off Matinicus Rock.,somewhat confident,Matinicus Rock,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold,  wind direction entered in am as does not specify time of day",NA,GG
06/18/1877,June,The wind W N W in the morning headed W.S.W. no land in sight. At noon the wind S.S.W tacked ship and headed W. by. S. at 10 PM sighted Boon Island bearing west.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WNW,SSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,NA,GG
06/19/1877,June,The wind S.S.W in morning passed Boon Island at day light. At noon in the wind West North West. run for Thaches Island passed it at 5 oclock P.M arrived in Boston at 10 P.M. ,somewhat confident,Boston,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSW,WNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,NA,GG
06/20/1877,June,The wind North West in forenoon and hauled to the Eastward and around south west in the afternoon hauled into the wharf at night but no chance to discharge wrote letter home ,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,NA,NW,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,NA,GG
06/21/1877,June,The wind South West waiting all day for a chance to discharge,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD, wind direction entered in am as does not specify time of day,NA,GG
06/22/1877,June,The wind North West very fresh breeze. commenced discharging cargo worked all day wrote letters to Daniel Ha'll Calais Also L.D.Parsons Bangor for freights,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,"Daniel Ha'll Calais, L.D. Parsons Bangor",NW,NA,NA,very fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold ,NA,GG
06/23/1877,June,The wind North West in forenoon. Finished onloading at 10 A.M. got underway 11 Am for home at noon the wind W.S.W passed Thatchirs Island  at 5 oclock P.M. reefed mainsail fresh breeze.,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,WSW,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold,  weather cond entered in am as does not specify time of day",NA,GG
06/24/1877,June,The wind S.W. by W. heavy sea running Passed Monheigan at 7 oclock Am and White Head at 11. am in the afternoon the wind hauled out South. West. Arrived at Winter harbor at Midnight,confident,Winter Harbor ,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SWW,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,NA,GG
06/25/1877,June,The wind South West took the boat and went to Sullivan after freight but could get more. the wind Northerly in afternoon came home at night Reed letter from Lynam Toby Leo,somewhat confident,Sullivan,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,read,Lynam Toby Leo,NA,SW,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,NA,GG
06/26/1877,June,The wind South West went on iron Bound and engaged a load of wood for Rockland,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD, wind direction entered in am as does not specify time of day,NA,GG
06/27/1877,June,The wind Southerly took some wood ashore from the vessel and hauled it to the house,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD, wind direction entered in am as does not specify time of day,NA,GG
06/28/1877,June,The wind Southerly put pipe in hugs heads for water wrote letter to Lynam Toby Sleo Portland Reed letter from Capt Thomas Bunker,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,read and write,Capt Thomas Bunker,Lynam Toby Sleo,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold,  wind direction entered in am as does not specify time of day",NA,GG
06/29/1877,June,The wind Southerly Got the Sea Flower underway and went to iron bound to load wood. Got one scow load of in the afternoon and one in the evening Loading for Charles Jacobs,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD, wind direction entered in am as does not specify time of day,NA,GG
06/30/1877,June,The wind S.S.E and overcast work all day loading with wood at midnight got underway and went into Stave Island Harbor weather threatening.,confident,Stave Island,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSE,NA,NA,NA,NA,NA,overcast,NA,weather trheatening,NA,NA,NA,NA,NA,DD, wind direction entered in am as does not specify time of day,NA,GG
07/01/1877,July,The wind Southerly fresh. breeze and rainy all day went home by land.,confident,NA,NA,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,fresh breeze,fresh breeze,fresh breeze,rainy,rainy,rainy,NA,NA,NA,NA,NA,DD, wind direction entered in am as does not specify time of day,NA,GG
07/02/1877,July,The wind varibl all day weather hot and heavy rain squalls went back to Stave Island and went on board the Sea Flower,confident,Stave Island,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,"hot, heavy rain squalls","hot, heavy rain squalls","hot, heavy rain squalls",NA,NA,NA,NA,NA,DD, weather cond entered in am as does not specify time of day,NA,GG
07/03/1877,July,The wind South West and rough to much Sea to go back Iron Bound to take wood went back home.,confident,Iron bound,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,rough,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD," weather cond entered in am as does not specify time of day, same with wind direction",NA,GG
07/04/1877,July,The wind Southerly and hot. Went to Sullivan to the celebration with wife and child had boat race,confident,Sullivan,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,hot,NA,NA,NA,NA,NA,NA,NA,DD," weather cond entered in am as does not specify time of day, same with wind direction",NA,GG
07/05/1877,July,Clam all the forenoon took of one scow load j hardwood for M Fros from his shore wind breezed up Southerly got under way and went to Iron bound anchored at dark.,somewhat confident,Iron Bound,mentioned,NA,NA,NA,NA,NA,NA,1,scow load,wood,no letter,NA,NA,S,NA,NA,calm,NA,breezed up,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,NA,GG
07/06/1877,July,Calm all the forenoon took of three scow loads of wood. the wind breezed up southerly got under way and went back to Mr Fosses shore and got another snow load.,confident,NA,NA,NA,NA,NA,NA,NA,NA,4,scow load,wood,no letter,NA,NA,S,NA,NA,calm,breezed up ,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD, wind direction entered in am as does not specify time of day,NA,GG
07/07/1877,July,The wind North East work all day loading finished at night,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD, wind direction entered in am as does not specify time of day,NA,GG
07/08/1877,July,The wind South West got underway in forenoon and got in home at 11 oclock Am very fresh breeze,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,very fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,NA,GG
07/09/1877,July,The wind Southerly and foggy work about home,confident,NA,NA,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,DD," wind direction entered in am as does not specify time of day, same with weather condition",NA,GG
07/10/1877,July,The wind Southerly and foggy. hired N Hammonds horse and went to Ellsworth. for Counsil on the settlement of the estate offmure Lulling at night,somewhat confident,Ellsworth,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold,  wind direction entered in am as does not specify time of day, same with weather condition",NA,GG
07/11/1877,July,The wind Southerly came home in fore noon. in afternoon went on Iron Bound to see Galen Smith very foggy at night,confident,Iron Bound,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,DD, wind direction entered in am as does not specify time of day,NA,GG
07/12/1877,July,The wind Southerly went on Jordan Island to hire money back at night,confident,Jordan Island,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD, wind direction entered in am as does not specify time of day,NA,GG
07/13/1877,July,The wind baffling went to Prospect Harbor early in the morning to hire money. Hired $100. of H D Cearmts back at 9 oclock. went on board of the Sea Flower and went out for Rockland anchored at Cranberry Isles at dark.,somewhat confident,"Prospect Harbor, Rockland, Cranberry Isles",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,baffling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold,  wind direction entered in am as does not specify time of day",NA,GG
07/14/1877,July,The wind N.N.W in morning went a shore on Cranberry isle to take up a note Emma M Spurling held she refused to went on suttons Islands to see her Attorney demanded it of him he refused. Went on board the wind breezed up Southerly got under waay and went out. anchored at Deer Isle,somewhat confident,"Cranberry Isles, Sutton Islands, Deer Isle",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,S,NA,breezed up,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold,  wind speed entered in am as does not specify time of day",NA,GG
07/15/1877,July,The wind N.N.W. got under way in the morning and went out In the afternoon the wind S.S.W anchored at Rockland into the wharf at midnight sold wood to A. Flewikensleo,somewhat confident,Rockland,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,SSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,NA,GG
07/16/1877,July,The wind South West Commenced discharging wood in forenoon work remainder of the day. Had deed made put of apiece of Land to J.F. Kingsley,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold,  wind direction entered in am as does not specify time of day",NA,GG
07/17/1877,July,The wind Easterly finished onloading in forenoon received freight in afternoon and got ready to sail for home,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
07/18/1877,July,The wind Easterly and foggy in morning at 10 afthe clock in the forenoon the fog lifted and the wind hauled to the Southard Got underway and Sailed for home. anchored at Cranberry Isles at sunset.,somewhat confident,Cranberry Isles ,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"E, N",NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,NA,GG
07/19/1877,July,The wind very moderate and foggy. lay at anchor at Cranberry Isles all day. Wind Southerly,confident,Cranberry Isles ,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,moderate,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with wind speed and weather condition",NA,GG
07/20/1877,July,The wind S.S.W. thick with fog and rainy lay at anchor,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSW,NA,NA,NA,NA,NA,"thick fog, rainy",NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with weather condition",NA,GG
07/21/1877,July,The wind Southerly rainy in morning and foggy all day lay at anchor,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,"rainy, foggy",foggy,foggy,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
07/22/1877,July,Calm in morning and foggy at 9 Am the fog cleared up got underway. and got home at dark very moderate S.W. wind,confident,NA,NA,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,moderate,NA,NA,"calm, foggy",NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with wind speed",NA,GG
07/23/1877,July,The wind Southerly hauled into the wharf and discharged freight.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
07/24/1877,July,The wind North West on bent mainsail to lime,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
07/25/1877,July,Calm all day went on Ironn Bound to pay Chas Jacobs for wood that I carried to Rockland. amount $39.54.,confident,iRON Bound,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm,calm,calm,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,NA,GG
07/26/1877,July,The wind Easterly and Rainy. wrote letters to Capt Thomas Bunker and J.T. Wallace Jr. Went to Prospect Harbor and took up note of $100. of H.D. Coombs,confident,Prospect Harbor  ,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,"Capt Thomas Bunker, J.T. Wallace Jr",E,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
07/27/1877,July,The wind Easterly. and overcast. Haed potatoes and cut wood at the door,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,overcast,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
07/28/1877,July,Calm in the morning wrote lettesr to Curtis Stevens and Mefsrs S.C.Muney Sleo. wind Southerly in afternoon work in shop making mast wages. to place Sea Flowers main mark,somewhat confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,write,NA,"Curtis Stevens, Mefsrs S.C. Muney Sleo",NA,S,NA,calm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,NA,GG
07/29/1877,July,The wind Southerly & foggy. Went to the Hall in the afternoon to a concert. to hear the White family sing.,confident,Winter Harbor,assumed,Hall,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
07/30/1877,July,The wind Southerly and rainy all day. work in shop making mast wages to splice vessels mainmast.,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,count,mast wage,no letter,NA,NA,S,S,S,NA,NA,NA,rainy,rainy,rainy,NA,NA,NA,NA,NA,DD,NA,NA,GG
07/31/1877,July,Calm in forenoon. Went to Mark Island to carry Mrs. Kingsley. in the afternoon the wind Southerly. helped J.F. Kingsley wape and put up tray. ,somewhat confident,Mark Island,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,S,NA,NA,NA,NA,calm ,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,NA,GG
08/01/1877,August,The wind Easterly help J.F. Kingsley Mow and spread hay all the forenoon.,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day",NA,GG
08/02/1877,August,The wind Southerly. work Haying apart of the day for J.F. Kingsley. Bargained the Schr Sea Flower to Capt J.R. Hammond.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
08/03/1877,August,The wind South Easterly overcast and foggy in forenoon. work on the board of the Sea Flower. putting wages around the mast. in the afternoon the fog cleared up.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,"overcast, foggy",fog cleared up,NA,NA,NA,NA,NA,NA,DD,NA,NA,GG
08/04/1877,August,The wind north West fresh breeze and pleasant went to Bar Harbor in my boat. and back Reed letter from Mejss S. C. Muney Sleo.,somewhat confident,Bar Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,read,Mejss S.C. Muney Sleo,NA,NW,NA,NA,pleasant fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day, same with wind speed",NA,GG
08/05/1877,August,The wind North West in forenoon South West in afternoon,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,NA,GG
08/06/1877,August,The wind North West in forenoon help J.F.K.And in the afternoon the wind South West work on vessel putting in tiller,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,unsure in bold,NA,GG
08/07/1877,August,The wind out Southly foggy in the evening rainy J.F. Kingsley get two loads of hay in barn,confident,NA,NA,NA,NA,NA,NA,NA,NA,2,loads,hay,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,"foggy, rainy",NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
08/08/1877,August,The wind moderate and foggy in morning then cleared up with the wind Westerly. Work with Wm Guptill in Shop doing black Smith work for vessel The wind out Southerly in afternoon,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,S,NA,moderate,NA,NA,"foggy, clear",NA,NA,NA,NA,NA,NA,NA,DD,NA,NA,GG
08/09/1877,August,The wind North East and overcast. work on vessel Sold the Schr Sea Flower to Capt J.R. Hammond for $4.25,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,overcast,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
08/10/1877,August,The wind Easterly and rainy work in shop all day.,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
08/11/1877,August,Calm and foggy all day. Went to Ellsworth with Capt Crane. to see about J Mure Est Came home in the afternoon arrived at 8 oclock.,somewhat confident,Ellsworth,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm,calm,calm,foggy,foggy,foggy,NA,NA,NA,NA,NA,DD,unsure in bold,NA,GG
08/12/1877,August,The wind Southerly and foggy help J.F.Kingsley put up some hay in the afternoon,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
08/13/1877,August,The wind Southerly took all my provisions and dumage out of the Sea Flower. Work in shop in the afternoon.,somewhat confident,Winter Harbor,assumed,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day",NA,GG
08/14/1877,August,The wind North East. moderate and foggy. and rainy work in shop,confident,Winter Harbor,assumed,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,moderate,NA,NA,"foggy, rainy",NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with weather cond and wind speed",NA,GG
08/15/1877,August,The wind N.E. thich with fog. work all day. for J. M Sargent on Schr Henrietta. rainy in afternoon,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,thick with fog,rainy,NA,NA,NA,NA,NA,NA,DD,"meant thick, wind direction entered in am as does not specify time of day, same with ""thick with fog""",NA,GG
08/16/1877,August,The wind Northerly work one half day on Schr Henrietta. rainy in afternoon,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
08/17/1877,August,Calm in morning then the wind breezed up Southerly. Helped J.F. Kingsley get in hay in the afternoon foggy.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,"calm, breezed up",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with wind speed",NA,GG
08/18/1877,August,"The wind North West. and thick with fog. Work apart of the day putting centre board in boat for my self. In ther afternoon cleaned up helped J.F.K. spread and open hay, reed letter from E.M. Spurlings",somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,read,E.M. Spurlings,NA,NW,NA,NA,NA,NA,NA,thick with fog,cleared up,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day",NA,GG
08/19/1877,August,Calm in morning and clear. After the deer dried up. helped J.F. Kingsley open hay. The wind breezed up. Southerly In the afternoon help haul in hay.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,S,NA,calm,breezed up ,NA,clear,NA,NA,NA,NA,NA,NA,NA,DD,NA,NA,GG
08/20/1877,August,The wind North West. in forenoon. Helped J.F.Kingsley. finish mowing. The wind Southerly in afternoon. Finished putting in centre board in boat for my self.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,NA,GG
08/21/1877,August,The wind Northerly in morning hauled around Easterly and Southerly fine hay day Helped J.F. Kingsley haul in three loads of hay the last for the season. As we finished haying,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,3,loads,hay,no letter,NA,NA,"N, E, S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day",NA,GG
08/22/1877,August,The wind Southerly Helped J.F. Kingsley hunt sheep in forenoon. And in ther afternoon got ready to go. Mackereling in my boat. went to schoodic pond and got a boat socle,somewhat confident,Schoodic Pond,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day",NA,GG
08/23/1877,August,Calm in the morning at 8 oclock the wind breezed up southerly. cut wood at the door and went berrying in the afternoon.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,"calm, breezed up",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,NA,GG
08/24/1877,August,The wind South West. Went mackereling in boat. gone all day.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
08/25/1877,August,The wind Easterly. went mackereling,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
