date_mdy,month,journal_entry,transcription_accuracy,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
5/26/1884,May,Wind West South West very fresh breeze Finished splicing mast head of Chromo. While the caulkers are at work on her top,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WSW,NA,NA,very fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
5/27/1884,May,Wind Southerly and moderate. Chromo mast ready to set. but no rigor come but the caulkers still at work,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
5/28/1884,May,Wind North East and steady rain after 9 oclock A.M. At noon the rigor came took the Main standing in the hold and refilled it. No oakum  drove after 9 A.M.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,steady rain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
5/29/1884,May,Wind N.N.East. Riggor set mast in forenoon sent up topmast and went home to Ellsworth in the afternoon two caulkers working all day,confident,Ellsworth,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
5/30/1884,May,Wind Northerly work all day on vessel rigging her up after getting the mast back caulking Ice & burned my hand very bad with boiling hot pitch  by its sloping out of kettle in carrying it from the fire to the vessel for the caulkers to use in the evening went to see Dr Brigham who recomended linseed oil and lime water for my hand,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
5/31/1884,May,Wind SouthWest fresh breeze the caulkers finished work on vessels top and in the afternoon got a team and went home. hand swelled very bad caused by the burning done with hot pitch the whole back of my hand is blistered,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/1/1884,June,Wind Southerly and very moderate. Staid at home all day the Vessel at Sullivan the stain on these frages  is caused by the Linseed oil used on my hand for the care of the burn as if keep linseed oil and lime water on as was recommended by Dr Brigham,somewhat confident,Sullivan,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/2/1884,June,Wind Easterly. Went back to Sullivan in the morning and when I got there the Chromo had just gone over the Halls with the tug boat so I went to West Sullivan and joined the vessel at the Hopewell wharf In the afternoon took on board 2200 blocks of paving for N.Y. at night rainy,confident,"Sullivan, N.Y.",mentioned,NA,NA,NA,NA,NA,NA,2200,count,paving block,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/3/1884,June,Wind North Easterly and showery reed on board 3100 blocks. Loading for Simpson &Abbott for N.Y. at 20 per,confident,N.Y.,NA,NA,NA,NA,NA,NA,NA,3100,count,paving block,no letter,NA,NA,NE,NA,NA,NA,NA,NA,showery,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/4/1884,June,Wind Northerly fresh breeze hauled into Simpson & Abbotts wharf in the afternoon and took in 3000 blocks. The swelling going down on out of my hand that was caused by burning done by hot pitch and is doing nicely can use it some,confident,NA,NA,NA,NA,NA,NA,NA,NA,3000,count,paving block,no letter,NA,NA,N,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/5/1884,June,Wind Southerly and moderate. Finished loading at night had on board 13.000 blocks. hauled from the wharf in the River at night,confident,NA,NA,NA,NA,NA,NA,NA,NA,13000,count,paving block,no letter,NA,NA,S,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/6/1884,June,Calm untill noon Towed down over the Falls at 11 AM At noon wind breezed up Southerly beat down to Stave Island Harbor a little before sun set and anchored and walked home,confident,Stave Island ,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,calm,breezed up,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/7/1884,June,Calm. Walked from home back to Chromo at Stave Island in morning. At 11 oclock A.M. wind breezed up South got underway and beat out and at 4 PM abrest of Turtle Island head wind moderate Went into Winter Harbor and anchored,confident,"Stave Island, Turtle Island, Winter Harbor",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,"calm, breezed up",moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/8/1884,June,Calm in morning wind Southerly in afternoon. Lay at anchor all day at Winter Harbor. thick with fog out side and rough,confident,Winter Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,S,NA,calm,NA,NA,"thick with fog, rough ",NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/9/1884,June,Wind from South to SouthWest Got underway at Winter Harbor in forenoon and beat out fog came in thick anchored at Bass Harbor at 6 oclock PM,confident,"Winter Harbor, Bass Harbor",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"S, SW",NA,NA,NA,NA,NA,thick with fog,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/10/1884,June,Wind North East and overcast. Got underway at day light at Bass Harbor. Passed White Head at 11 oclock AM Monhegan at 2.30 PM Wind East and vessel running straight for Cape Cod,confident,"Hass Harbor, Monhegan, Cape Cod",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"NE, E",NA,NA,NA,NA,NA,overcast,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/11/1884,June,Wind Easterly Sighted Cape Cod at 7 oclock A.M. when it began to grow thick at noon passed the whistling buoy N.E. from the Pollock Rip Passed Vineyard Haven at 6 P.M. and theViney and Sound Light Ship at 10.30 P.M. midnight moderate and thick bound across Block Island Channel,confident,"Cape Cod, Pollock Rip, Vineyard Haven, Block Island",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"E, NE",NA,NA,NA,NA,moderate,thick,NA,thick,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/12/1884,June,Wind Easterly and thick with fog. At 6 am passed the whistling buoy North from Block Island Passed through the Race at 11 A.M. the fog lifting for a few minutes. Afternoon and evening calm. midnight Falkners Islands bore West North West about 5 miles distant.,confident,"Block Island, Falkners Island",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,calm,calm,thick with fog,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/13/1884,June,Calm and thick with fog. At 8 oclock AM fog lifted. the wind breezed up North East and Falkners Island bore North Passed the middle ground at 10.30 A.M. and Eatons Neck at one PM Execution Rock at 6 oclock P.M. And anchored at 9 P.M.,confident,"Falkners Island, Eatons Neck, Execution Rock ",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,"calm, breezed up",NA,NA,thick with fog,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/14/1884,June,Wind North East. took tug boat early in the morning at Rickers Island and towed through the Gates and up the Hudson River to Manhattan Ville at 131st Street the place where we are going to discharge but on arriving find 5 vessels inside of the Chromo and I must take away my turn,confident,Rickers Island ,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/15/1884,June,Wind Southerly Went to Jersey City to see Hugh McDonald but could not find him and went back on board,confident,Jersey City,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/16/1884,June,Wind Southerly Went to town after a freight to go East with after the vessel is discharged bound non. Reed letter from Hugh McDonald one of owners of Chromo stating he was at Weehawken. Went to his boarding house at Weekawken and stopped with him all night,confident,"Weehawken, Winter Harbor",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,read,Hugh McDonald,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/17/1884,June,Wind Southerly. After breakfast at Weehawken went across to New York to see if there are any freights to go East with but formed non. took the Elevated Rail Road and went back to the Chromo at Manhattan ville,confident,"Weehawken, New York, Manhattan Ville",mentioned,Elevated Rail Road,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/18/1884,June,Wind South West Nothing to do but wait for other vessels who lay inside of ours to discharge,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/19/1884,June,Wind Northerly in the morning and Southerly in the afternoon,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/20/1884,June,Wind SouthWest and very hot the thermometer 90 in the shade buby waiting,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,GG,NA,NA,GG
6/21/1884,June,wind southerly and very hot the thermometer 92 in the shade Got a berth along side of wharf but it was to late to begin work,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,,NA,NA,NA,NA,very hot,NA,NA,92,NA,NA,NA,NA,GG,NA,NA,GG
6/22/1884,June,Wind South Easterly Lying along side of wharf at 131 St ready to discharge,confident,NA,NA,131 st,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/23/1884,June,Commenced discharging in the morning but the wharf was kept blocked all day and did not get discharged 30 tons. Wind South East all day. fresh,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,SE,SE,NA,NA,NA,fresh,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/24/1884,June,Wind South South East Finished discharging stone at 9.30 A.M. and hauled out and when the tide turned Ebb at noon the mate got the vessel under way and beat down to Haboken where she is going to load coal. Where I stopped to Settle freight,somewhat confident,Haboken,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/25/1884,June,Wind South Easterly hauled into the wharf in forenoon and commenced loading coal in afternoon for Salem freight $1.10,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/26/1884,June,Wind Easterly and heavy rain untill noon. Finished loading at 10 A.M. and hauled of to an anchor already to sail but the wind blow to heavy to move,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,E,NA,NA,heavy rain,heavy rain,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/27/1884,June,Wind Easterly and clear. Towed through the gates in forenoon made sail and beat down the Sound at noon abrest of Frogs Point and at dark anchored at Oyster Bay above Eatons Neck the tide turning ahead,somewhat confident,"Frogs Point, Oyster Bay, Eatons Neck",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,E,NA,NA,clear,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/28/1884,June,Got anchor at Oyster Bay at day light. Wind moderate Easterly At dark abrest of the middle ground almost becalmed midnight becalmed a little past the middle ground near Stratford Com,somewhat confident,"Oyster Bay, Stratford",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,moderate,NA,calm,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/29/1884,June,Calm untill day light when a very light air of wind came from the westward then a little to the Eastward of the middle ground At 2 oclock PM abrest of Falkners Island. Wind hauled Southerly Passed through the Race when the sun was setting and at midnight Block Island bore South Wind South West,confident,"Falkners Island, Block Island",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"W, E",SE,SW,NA,light air,NA,calm,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
6/30/1884,June,Wind South West and while in Vineyard Sound the fog came in thick did not know where we passed Tarpaulin Cove. Afterward heard the Whistle on West Chol and passed East Chat at 12 M fog sealed and went of the Shoals passed the Pollock RIp Light Ship at 3.30 P.M. Passed Cape Cod at 8.30 P.M. thick with fog but herd the whistle and know when we passed it. midnight some where above halfway from the Cape up is Salem. So ends these 24 hours,confident,"Vineyard Sound, Tarpaulin Cove, Shoals, Pollock Rip Light, Cape Cod, Salem",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,thick fog,NA,thick fog,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/1/1884,July,Wind SouthWest and thick with fog. At 5 AM made beakers and have to and at 7 AM made Egg Rock kept of and run for Salem and anchored at Salem at 9 AM but the tide was down and could not get to the wharf At 4 PM took tug boat and tried to get to the wharf but there is not 10 feet water in Rip and could not get there In evening went to Barnham Show,confident,"Egg Rock, Salem",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,thick fog,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/2/1884,July,Wind SouthWest took the cars and went to New Bedford to see the Schr Sarah Wooster with the understanding to repair her for one half of her if thought best. It bein to late to go back to Salem I staid at New Bedford over night. but have not decided to repair her,confident,"New Bedford, Salem, New Bedford",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/3/1884,July,Wind North Easterly and hot took cars and went back to Salem But the Chromo had not got into the wharf. The tug boat had been to her but not being water enough could not get in At night tide have her part way in with the capstan,confident,Salem,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/4/1884,July,Celebration day wind North East. Grand boat race place of starting was from a line drawn from the Chromo stern to the opposite shore. Not tide enough to get to the wharf vessel in mid channel,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/5/1884,July,Wind Westerly fine weather. Hove in the vessel all the high water but could not get her into the wharf for there was not tide enough. but got her part way,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,fine  ,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/6/1884,July,Wind Westerly fresh breeze and fine weather. Hove the vessel into the wharf at 10.30 in the evening,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,fresh breeze,NA,NA,fine,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/7/1884,July,Wind Northerly and Easterly. Commenced discharging coal in the morning and finished at night. Got one days demurage $16.32,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/8/1884,July,Wind Easterly hauled down through the bridges and towed of inthe Harbor and anchored at 3 oclock in the afternoon,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/9/1884,July,Wind Northerly Got underway in the morning at Salem E.N.E was all could up rough noon wind died out At 3 PM was neat Eastern pont had drifted back then took wind South West and passed. Thatchers Island at 4 P.M. and at 7 PM becalmed very rough and heavy rain. And at 9 pm cleared up so we saw Thatchers Dscamed legke And at midnight wind began to breeze up Westerly. Thatchers Island about 10 miles dis ,somewhat confident,"Salem, Thatchers Island",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"N, ENE",SW,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/10/1884,July,Wind Westerly. good breeze. at 8 am died out and came North Easterly. At noon Wind South Easterly It is useless to try to keep record of the wind this day as it is not two hours the same At 3 P.M. Sighted Monhegan and tried to get out side of Matinicus Rock. but taking the wind Easterly could not with a heavy sea running and drifted in South East from Monhegan and at midnight Monhegan bore SouthWest. vessel becalmed,confident,"Monhegan, Matinicus Rock",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"W, NE","SE, E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/11/1884,July,Wind South and Easterly and in fact every other way went into the mussel Ridges at 10 am. At noon at Froy Island. At 4 PM at Yorks Narrows and at 9.30 P.M. anchored of Lopedes Head near Bass Harbor. becalmed not wind enough to get by the head into the Harbor,somewhat confident,"Froy Island, Yorks Narrows, Bass Harbor",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,calm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/12/1884,July,Calm and thick with fog. in the morning with a thunder shower. Got underway and anchored again at Bass Harbor not wind enough to get out the Harbor,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm,NA,NA,"thick fog, thunder shower",NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/13/1884,July,Calm all the forenoon At noon got underway at Bass Harbor moderate wind. anchored at Sullivan at Sun set thick with fog most all day,confident,"Bass Harbor, Sullivan",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,"calm, moderate",NA,NA,thick fog,thick fog,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/14/1884,July,Very moderate Northerly Went to Franklin by land after a load for the Chromo. Got non Came back to Sullivan and chartered with Simpson & Abbott to load with block paving for New York Showery,confident,"Franklin, Sullivan, New York",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,very moderate,NA,NA,showery,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/15/1884,July,Wind North fresh breeze hauled the Chromo on Mosleys beack in Sullivan Cleaned and painted one side of her bottom Got team and went home at night,confident,Sullivan,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/16/1884,July,Wind Northerly Went from home back to Sullivan with team Cleaned and painted one side of the Chromo bottom. on Mosleys beach took tug boat and towed over the falls to Simpson & Abbott wharf at Sun set ready to load tomorrow morning,confident,Sullivan,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/17/1884,July,Wind Northerly Commenced loading block paving. for Simpson & Abbott. took on 10.000 in numb,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,count,paving block,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/18/1884,July,Wind SouthWest Finished loading paving blocks and hauled from the wharf,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,count,paving block,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/19/1884,July,Wind Southerly and heavy rain in the morning. At 9 A.M. towed down over the Falls. made sail and beat out the Bay. At 4.30 between Egg Rock and Turtle Island head very rough. could not beat by the head on flood tide. Keped of went through Turtle Isle Gap and anchored at Winter Harbor at 5.30,confident,"Egg Rock, Turtle Island, Turtle Isle Gap, Winter Harbor",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,heavy rain,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/20/1884,July,Wind Southerly terrific thunder storm untill day light when the fog closed in thick Chromo lying in the Sand Cove could not get out,confident,Sand Cove,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,thunder storm,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/21/1884,July,Calm early in the morning at 7 A.M. light air NNW Got underway at Winter Harbor and went out for New York. The Northerly wind lasted as far as Turtle Island Head when took the wind moderate South West. At 6 oclock P.M. abrest of Long Island Head. Rain squalls. Wind hauled Westerly very rough. took in all light sails. My wife has taken a trip for New York this time with me the first one for the Seasons except one to Portland in the Spring,confident,"Winter Harbor, New York, Turtle Island, Long Island Head, Portland",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"NNW, N, SW",W,NA,"calm, light air, moderate",NA,NA,NA,rain squalls,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/22/1884,July,Wind Westerly and very rough At 7 AM Matinicus Rock bore NorthWest. Lat at noon 43 (degrees) -26 Lat of Matinicus Rock 43 (minutes) -46. making miles Southern. At 4 PM tacked ship headed N.N.W. At 7 P.M. took wind NW tacked ship gave sheet at 10 PM wind headed vessel of to S.S.W.midnight wind W by S,confident,Matinicus Rock,mentioned,NA,NA,43',not mentioned,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,"NW, SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/23/1884,July,Wind Westerly Chromo by the wind heading from S.S.W to S. at 10 am tacked ship headed West. Lat at noon 42.15 Lat of Cape Cod 42.02 and a west course by compass will seen us to Race point. distance about 40 miles by reckoning and the vessel is running west with a 5 knot breeze. At 8 pm. was abrest of Race Point. wind hauling westerly tacked ship and at 9.30 anchored under the lee of the Old Cape,confident,"Cape Cod, Old Cape, Race Point",mentioned,NA,NA,42.15,not mentioned,NA,NA,NA,NA,NA,no letter,NA,NA,"W, SSW, S",NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/24/1884,July,Wind West very fresh breeze. Got underway at 5 oclock AM abrest of Cape Cod Light House. at sunset anchored abrest of Cape Poge Light House tide turned ahead and nearly calm,confident,"Cape Cod, Cape Poge",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,very fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/25/1884,July,Light air of wind Northerly and Easterly Got underway at Cape Poge at day light rainy. Wind lasted us to get to the Vineyard Sound Light Ship when it died out. Calm. and in the afternoon light air South West. At 8 P.M. tacked ship near Point Judith wind west. midnight between Point Jude and block Island,confident,"Cape Poge, Vineyard Sound, Point Judith, Block Island",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,SW,W,calm,light air,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/26/1884,July,Wind Northerly and hauling Easterly. Passed through the Race at 8 am. Falkners Island at noon wind East and clear At 8 P.M. between the middle ground and Old Field Wind South Easterly At midnight abrest of Eatons Neck So ends these 24 hours,confident,"Falkners Island, Old Field, Eatons Neck",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"N, E",E,SE,NA,NA,NA,NA,clear ,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/27/1884,July,Wind Easterly Anchored at Rickers Island at 8 A.M. and at 11 A.M. took tug boat and towed through the Gates raining hard towed to the clock at 51 st Street arriving at 4 oclock P.M.,confident,Rickers Island,NA,51st street,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,raining hard,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/28/1884,July,Wind Southerly Could not get next to the clock to discharge,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/29/1884,July,Wind Southerly Got into the berth in the afternoon to discharge but it was to late for Stevedores to begin work. At night wind came of Northerly,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/30/1884,July,Wind Southerly commenced discharging cargo of stone. Went to town in the forenoon and took a coal order (without any help of a broker). to go Portsmouth N.H. with a load of coal freight $1.10 to be loaded at Port Johnston. In the afternoon went to Coney Island with my wife Took the Steamer on the North River and went to Bay Ridge then took the Cars to Coney Island Came back at night to the Chromo. The fare for Gentleman 40 cents and return. And for ladies 35 cts. Received letter today that Stella Our girl at home is sick but on the mending hand,confident,"Portsmouth, Port Johnston, Coney Island, Bay Ridge",mentioned,NA,NA,NA,NA,NA,NA,1,load,coal,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
7/31/1884,July,Wind South Easterly and in the afternoon rainy Finished discharging stone at 10 AM but the flood tide commencing to run could not get down River. At 7 P.M. took tug boat and went to Port Johnston to load coal,confident,Port Johnston,mentioned,NA,NA,NA,NA,NA,NA,NA,count,coal,no letter,NA,NA,SE,NA,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/1/1884,August,Wind Southerly. Chromo at Port Johnston The coal order was carried in the coal office in the morning but they were not ready for vessel. Went to N.Y. and settled for my freight. back at night vessel hauled into the dock but no coal,confident,"Port Johnston, New York",mentioned,NA,NA,NA,NA,NA,NA,NA,count,coal,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/2/1884,August,Wind Southerly and hot went to town with my wife. and when we came  back in the afternoon the vessel was loaded but two late to go through the Gates very hot at night no sleep,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,hot,NA,hot,NA,NA,NA,NA,NA,GG,NA,NA,GG
