date_mdy,month,journal_entry,transcription_accuracy,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
06/15/1874,June,The wind south west hauled into the wharf to stop a leak and work on the vessel.,confident,Winter Harbor,assumed,"Home, Wharf, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,NA,,"DD, LN"
06/16/1874,June,The wind Southerly and Westerly very moderate all day got under way at 10 AM for Salem and anchored in Bass Harbor at 12 mid night very dark and overcast.,confident,"Winter Harbor, Salem, Bass Harbor",mentioned,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,very moderate,very moderate,very moderate,NA,NA,overcast,NA,NA,NA,NA,NA,ER,NA,,"DD, LN"
06/17/1874,June,The wind about South very fresh breeze and heavy rain and thick layed in outer Bass Harbor.,confident,Bass Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,very fresh breeze,NA,NA,heavy rain,NA,NA,NA,NA,NA,NA,NA,ER,NA,,"DD, LN"
06/18/1874,June,The wind N.East with rain in the morning got underway at 5 A.M. cleared up at 10 A.M. abrest of Monhegan at sunset with the wind N.N.W. in the evening the wind hauling to the N. ,confident,"Bass Harbor, Monhegan",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NNW,NA,NA,NA,rain,NA,NA,NA,NA,NA,NA,NA,ER,changed Monheigan to Monhegan,,"DD, LN"
06/19/1874,June,The wind North East overcast good breeze passed Thacher's Island at one P.M. raining got into Salem at 4 PM.,confident,"Monhegan, Thacher Island, Salem",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,good breeze,NA,NA,ovecast,rain,NA,NA,NA,NA,NA,NA,ER,changed Thachers to Thacher's,,"WD, DD, LN"
06/20/1874,June,The wind North East thick and rainy wrote letter home.,confident,Salem,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Home,NE,NA,NA,NA,NA,NA,"thick, rainy",NA,NA,NA,NA,NA,NA,NA,ER,NA,,"DD, LN"
06/21/1874,June,The wind N.N.E. overcast hauled into the wharf in the morning wrote letter to Thos. Bunker,confident,Salem,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Thomas Bunker,NNE,NA,NA,NA,NA,NA,overcast,NA,NA,NA,NA,NA,NA,NA,ER,NA,,"WD, DD, LN"
06/22/1874,June,very calm and hot all day commenced onloading at 3. AM and finished on loading at 9 PM.,confident,Salem,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,very calm,very calm,very calm,hot,hot,hot,NA,NA,NA,NA,NA,ER,NA,,"DD, LN"
06/23/1874,June,The wind South West got freight  money and started at 8 oclock AM. for home the wind hauling to the Westward at night.,confident,Salem,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,assumed E for Westward night,,"WD, DD, LN"
06/24/1874,June,The wind N. by W. blew very heavy abrest of Monhegan at 5 oclock am. got home at 3pm.,confident,"Salem, Monhegan, Winter Harbor",assumed,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,very heavy blow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,changed Monheigan to Monhegan,,"DD, LN"
06/25/1874,June,The wind W.N.W. hauled into the wharf to to fix the vessel. Wrote letter to Charles Burrill.,confident,Winter Harbor,assumed,"Home, Wharf, Home",assumed,NA,NA,NA,NA,NA,NA,NA,write,NA,Charles C. Burrill,WNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,NA,,"WD, DD, LN"
06/26/1874,June,The wind South West scraped masts and painted booms,confident,Winter Harbor,assumed,"Home, Wharf, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,NA,,"WD, DD, LN"
06/27/1874,June,The wind Southerly work on vessel painting scaping etc. recd letter from Charly Burrill. ,confident,Winter Harbor,assumed,"Home, Wharf, Home",assumed,NA,NA,NA,NA,NA,NA,NA,read,Charles C. Burrill,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,changed &c to etc.,,"WD, DD, LN"
06/28/1874,June,The wind southerly hauled of from the wharf,confident,Winter Harbor,assumed,"Home, Wharf, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,NA,,"WD, DD, LN"
06/29/1874,June,The wind Easterly foggy a squall to the North with thunder and rain the wind back to the Eastward. in the evening thunder storm very heavy acknowledge deed for Daniel Bickford.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,W,NA,NA,NA,foggy,NA,"thunder, rain",NA,NA,NA,NA,NA,ER,assumed W for Eastward night,,"WD, DD, LN"
06/30/1874,June,The wind South Easterly and foggy went to Sullivan with team after a load got none,confident,"Winter Harbor, Sullivan, Winter Harbor",assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,ER,NA,,"WD, DD, LN"
07/01/1874,July,The wind Northerly and very moderate left home at 6 AM for Calais. the windy South East in afternoon passed Moosepeak at sunset. took the wind East in evening and went into Moose peak at 11,confident,"Winter Harbor, Moose Peak",mentioned,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,NA,,"DD, LN"
07/02/1874,July,The wind E.S.E. and foggy laid in Moose peak harbor,confident,Moose Peak,mentioned,Moose Peak Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,ESE,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,ER,NA,,"WD, DD, LN"
07/03/1874,July,The wind E.N.E rainy all day laid in Moosepeak,confident,Moose Peak,mentioned,Moose Peak Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,ENE,NA,NA,NA,NA,NA,rainy,rainy,rainy,NA,NA,NA,NA,NA,ER,NA,,"DD, LN"
07/04/1874,July,The wind Easterly and foggy got underway and went to Jones port to spend the rem. of the fourth.,confident,"Moose Peak, Jonesport",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,ER,NA,,"DD, LN"
07/05/1874,July,The wind Easterly and rainy all day,confident,Jonesport,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,rainy,rainy,rainy,NA,NA,NA,NA,NA,ER,NA,,"DD, LN"
07/06/1874,July,The wind N.N.East. got underway in the morning. PM. the wind Southerly anchored at Eastport at 5 pm. got underway at 11 pm for Calais moderate all night,confident,"Jonesport, Eastport, Calais",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNE,S,NA,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,ER,NA,,"WD, DD, LN"
07/07/1874,July,The wind South West towed up river in morning wrote letter home.,confident,Calais  ,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,NA,,"WD, DD, LN"
07/08/1874,July,Calm all day. Work up with Hemlock boards to go to Boston.,confident,Calais,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm,calm,calm,NA,NA,NA,NA,NA,NA,NA,NA,ER,NA,,"DD, LN"
07/09/1874,July,The wind North West commenced loading.,confident,Calais,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,NA,,"DD, LN"
07/10/1874,July,The wind Easterly finished loading at noon.,confident,Calais,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,NA,,"DD, LN"
07/11/1874,July,Calm in fore noon Towed down river The wind South in afternoon beat down to Perry,confident,"Calais, Perry",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,S,NA,calm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,NA,,"DD, LN"
07/12/1874,July,The wind N.N.East got underway at one AM passed East Quaddy at day light the wind hauled to the Eastward passed Little River at 12 AM Petit manan at 9 PM and Schoodic at 12 night,confident,"Perry, East Quoddy, Little River, Petit Manan, Schoodic Peninsula",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,NA,,"WD, DD, LN"
07/13/1874,July,The wind Southerly and very moderate thick foggy anchored in Winter Harbor at 7 .AM. ,confident,"Schoodic Peninsula, Winter Harbor",assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,very moderate,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,ER,NA,,"DD, LN"
07/14/1874,July,The wind S. West thick of fog laid at anchor in Winter Harbor. Commenced hanging rudder for the Schr Woodcock.,confident,Winter Harbor,mentioned,"Home, Wharf, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,thick fog,NA,NA,NA,NA,NA,NA,NA,ER,NA,,"WD, DD, LN"
07/15/1874,July,The wind Southwest foggy finished hanging rudder,confident,Winter Harbor,assumed,"Home, Wharf, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
07/16/1874,July,The wind South West heavy rain in afternoon with thunder,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,heavy rain,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
07/17/1874,July,The wind Northerly and clear got underway in morning for Boston got to Otter Creek at noon took the wind to the Southward got to Buckle Isle at night,confident,"Winter Harbor, Otter Creek, Buckle Island",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,clear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,Buckle Isle is more commonly reffered to as Buckle Island,,"DD, LN"
07/18/1874,July,The wind moderate to the South ward got underway in the noon anchored at Fox Island at night,confident,"Buckle Island, Fox Islands",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,assumed N for Southward am,,"DD, LN"
07/19/1874,July,The wind S. S. W. got underway at sun rise very moderate anchored in Herring Gut at night ,confident,"Fox Islands, Herring Gut",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSW,NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,Herring Gut is the old name for Port Clyde Harbor,,"DD, LN"
07/20/1874,July,The wind South W by S. heavy breeze and rough laid in Herring Gut.,confident,Herring Gut,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WS ,NA,NA,heavy breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,Herring Gut is the old name for Port Clyde Harbor,,"DD, LN"
07/21/1874,July,The wind from N.N.E. with rain to N. W. in forenoon. got underway in morning abrest of Boothbay at noon. In the after noon the wind out S. W. by W. hauling to the W. passed Seguin at sunset.,confident,"Herring Gut, Boothbay, Seguin Island",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNE,WSW,NA,NA,NA,NA,rain,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
07/22/1874,July,The wind North West in morning at day light Cape Elizabeth light bore N by W. Seguin N. E. Wood Island N. W. was n sight of boon Island calm at 8 am and abrest of boon Island. very moderate Southerly went to Portsmouth,somewhat confident,"Cape Elizabeth, Seguin Island, Boon Island, Portsmouth",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,S,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,check journal entry for more precise information about location,,"DD, LN"
07/23/1874,July,The wind very moderate to the North came out of Portsmouth in morn the wind hauled to the South East passed Thacher's Island at sunset,confident,"Portsmouth, Thacher Island",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,SE,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,changed Thachers to Thacher's,,"DD, LN"
07/24/1874,July,The wind South West got into Boston at 9. AM. anchored on flats at 4 PM went into dock in Chelsea ready to discharge,confident,"Boston, Chelsea",assumed,"Boston Flats, Chelsea Dock",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
07/25/1874,July,The wind South West No room on wharf to put lumber laid still,confident,Chelsea,mentioned,Chelsea Dock,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
07/26/1874,July,The wind South West,confident,Chelsea,assumed,Chelsea Dock,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
07/27/1874,July,The wind Southerly commenced onloading at 2 A.M. and finished at 12 midnight. hauled down the dock.,confident,Chelsea,assumed,Chelsea Dock,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
07/28/1874,July,The wind Southerly moderate in morning started from the dock in Chelsea at one AM. Came out by Long Island in Boston Harbor by daylight the wind breezed in afternoon passed Monhegan and 12. night,confident,"Chelsea, Long Island, Boston, Monhegan",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,moderate,breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,changed Monheigat to Monhegan,,"DD, LN"
07/29/1874,July,The wind Southerly moderate and foggy at white head day light rainy in afternoon anchored at the Cranberry Isles at night paid Thomas Bunker $15.00 on Sea Flower's acct,confident,"Monhegan, Cranberry Isles",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,moderate,NA,NA,foggy,rainy,NA,NA,NA,NA,NA,NA,WD,changed Flowers to Flower's,,"DD, LN"
07/30/1874,July,The wind N. N. W. and pleasant. got underway in morning and went home,confident,"Cranberry Isles, Winter Harbor",mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
07/31/1874,July,The wind South West commenced haying,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/01/1874,August,The wind South West rainy went out mackereling,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/02/1874,August,The wind Southerly ,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/03/1874,August,The wind North West and pleasant haying hauled in 15 stacks,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,15,stack,hay,no letter,NA,NA,NW,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/04/1874,August,The wind Westerly haying hauled in 12 stacks of hay,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,12,stack,hay,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/05/1874,August,The wind Southerly haying hauled in 12 stacks of hay,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,12,stack,hay,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/06/1874,August,The wind Northerly and Easterly over cast poor hay day mowed all forenoon raked in afternoon finished mowing,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/07/1874,August,The wind Southerly hayed in 18 stacks of hay,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,18,stack,hay,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/08/1874,August,The wind S. S. E. fresh breeze and rain all day. worked on lounge frame,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSE,NA,NA,fresh breeze,NA,NA,rain,rain,rain,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/09/1874,August,The wind S. East. rainy,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/10/1874,August,The wind Easterly cut boat sail and had it made,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/11/1874,August,The wind Southerly clear and warm opened hay and hauled in one load of 20 stacks,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,20,stack,hay,no letter,NA,NA,S,NA,NA,NA,NA,NA,"clear, warm",NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/12/1874,August,"The wind Southerly roped boat sail and bent it, went a mackereling in afternoon ",confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,changed & to and  ,,"DD, LN"
08/13/1874,August,The wind Southerly went mackereling in morning rainy in afternoon finished Lounge,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/14/1874,August,The wind N. E. rainy cleaned on side of vessels bottom.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/15/1874,August,The wind N. N. E. worked on vessel in forenoon made mast thot in afternoon wrote letter to Hancock Company Pub Co enclosed $1.60,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,write,NA,Hancock Company,NNE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/16/1874,August,The wind NorthWest and pleasant opened hay turned it hauled in 36 stacks of hay,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,36,stack,hay,no letter,NA,NA,NW,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/17/1874,August,The wind Southerly work on vessel,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/18/1874,August,The wind Southerly and foggy built stage and commenced shingling roof of shed,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/19/1874,August,The wind NW in morning got underway for Calais the wind Westerly in afternoon passed Crow Island at sun set overcast moderate,confident,"Winter Harbor, Crow Island",assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,W,NA,NA,moderate,NA,NA,NA,overcast,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/20/1874,August,The wind Southerly anchored at West end of Campebello untill day light. got underway anchored at West Quaddy untill tide turned at noon. got underway and anchored below devil's head,confident,"Campobello Island, West Quoddy, Devil's Head",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,changed devils to devil's,,"DD, LN"
08/21/1874,August,The wind North West towed up to Calais in afternoon,confident,"Devil's Head, Calais",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/22/1874,August,The wind Northerly hunted all day for freight took up at night to go to Boston wrote letter to James Staples Lubec for a freight,confident,"Calais, Boston",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,James Staples,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,Check if James is Related to Tim Staples,,"DD, LN"
08/23/1874,August,The wind N. W. very moderate and pleasant wrote letter home and one to Capt. Thomas Bunker,confident,Boston  ,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Thomas Bunker,NW,NA,NA,"very moderate, pleasant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/24/1874,August,The wind South West hauled on the blocks to caulk vessels bottom,confident,Boston  ,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/25/1874,August,The wind Easterly waited for wharf berth,confident,Boston  ,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/26/1874,August,Calm all day commenced loading at noon,confident,Boston  ,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm,calm,calm,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/27/1874,August,Calm all day got hold full at noon,confident,Boston  ,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm,calm,calm,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/28/1874,August,The wind very moderate to the East wood finished loading at noon and hauled down to Hill's Wharf. At 12. oclock midnight took my boat and towed down to ledge,confident,"Boston, Hill's Wharf",assumed,NA,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,changed Hills to Hill's ,,"DD, LN"
08/29/1874,August,Very moderate all day to the North East got underway at 9 am from Ledge and anchored in Perry Bay at 6 PM,confident,Perry Bay,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,very moderate,very moderate,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/30/1874,August,Calm in forenoon foggy and rainy The wind South West in afternoon got under way at 2PM passed East Quaddy and got to Campebello west end at dark thick of fog stood toward Grandmanan,confident,"East Quoddy, Campobello Island",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,SW,NA,calm,NA,NA,"foggy, rainy",NA,thick fog,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
08/31/1874,August,The wind S. W. very foggy beat to Cutler Head at 11 am. Went  back to West Quaddy at 1 pm fresh breeze,confident,"Campobello Island, Cutler Head, West Quoddy",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,fresh breeze,NA,very foggy,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
09/01/1874,September,The wind from N. W. to N. E. got underway at West Quaddy at sunrise passed Petitmanan at sunset very moderate got to Schoodic at 12 night,confident,"West Quoddy, Petit Manan, Schoodic Peninsula",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
09/02/1874,September,The wind Northerly got in home at 2 AM came out at one PM went through Western way at sunset and anchored in outer Bass Harbor at 12 oclock at night perfectly calm wrote letter to Bangor,confident,"Schoodic Peninsula, Winter Harbor, Bass Harbor",assumed,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,write,NA,Bangor,N,NA,NA,NA,NA,perfectly calm,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
09/03/1874,September,The wind S. S. W. got underway at 9 am and in Deer Isle at 5 pm with the wind South West,confident,"Bass Harbor, Deer Isle",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSW,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
09/04/1874,September,got under way at sun rise with the wind N. N. W. moderate. In the afternoon the wind South West beat to Tenants Harbor anchored at dark,confident,"Deer Isle, Tenants Harbor",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,SW,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
09/05/1874,September,The wind S. S. W. got underway in Tenants harbor in morning anchored in Boothbay at dark,confident,"Tenants Harbor, Boothbay Harbor",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
09/06/1874,September,The wind South West overcast foggy layed in Boothbay all day,confident,Boothbay Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,"overcast, foggy",NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
